1402,304,"""The sun is hot"" is:",multiple_choice,"[""Declarative"",""Interrogative""]",Declarative,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.150
1403,304,Which needs a question mark?,multiple_choice,"[""Who are you"",""I am Sam""]",Who are you,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.150
1404,304,"Is ""How are you"" a telling sentence?",multiple_choice,"[""Yes"",""No""]",No,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.150
1405,304,"""It is raining"" is:",multiple_choice,"[""Telling"",""Asking""]",Telling,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.150
1406,304,"Use ""?"" for:",multiple_choice,"[""Asking"",""Telling""]",Asking,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.150
1407,305,"""Please sit"" is a:",multiple_choice,"[""Request"",""Feeling""]",Request,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1408,305,"""Wow!"" ends with:",multiple_choice,"[""!"",""?""]",!,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1409,305,Which is a command?,multiple_choice,"[""Close the door."",""The door is blue.""]",Close the door.,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1410,305,"""I am so happy!"" is:",multiple_choice,"[""Exclamatory"",""Imperative""]",Exclamatory,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1411,305,"""Ouch!"" shows:",multiple_choice,"[""Command"",""Feeling""]",Feeling,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1412,305,"""Clean your desk"" is:",multiple_choice,"[""Imperative"",""Declarative""]",Imperative,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1413,305,"Which needs ""!""?",multiple_choice,"[""Fire"",""I like bread""]",Fire,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1414,305,"""Kindly help me"" is:",multiple_choice,"[""Request"",""Question""]",Request,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1415,305,"""We won!"" is:",multiple_choice,"[""Exclamatory"",""Asking""]",Exclamatory,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1416,305,Imperative sentences give:,multiple_choice,"[""Orders"",""Questions""]",Orders,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.153
1417,306,"Join with: ""I like milk ___ I like cake.""",multiple_choice,"[""and"",""but""]",and,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1418,306,A compound sentence has ___ ideas.,multiple_choice,"[""one"",""two""]",two,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1419,306,"Joining word in ""The sun rose and birds sang"":",multiple_choice,"[""sun"",""and""]",and,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1420,306,"""I ran, but I fell."" What is the joining word?",multiple_choice,"[""but"",""fell""]",but,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1421,306,Which is compound?,multiple_choice,"[""I like red and blue."",""I like red.""]",I like red and blue.,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1422,306,"Use ""or"" for:",multiple_choice,"[""Choice"",""Adding""]",Choice,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1423,306,"""Cats purr and dogs bark."" Who barks?",multiple_choice,"[""cats"",""dogs""]",dogs,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1424,306,Joining word for opposite ideas:,multiple_choice,"[""and"",""but""]",but,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1425,306,"""Eat now or later."" What is the joining word?",multiple_choice,"[""or"",""now""]",or,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1426,306,Does a compound sentence use a joining word?,multiple_choice,"[""Yes"",""No""]",Yes,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.160
1427,307,Which is correct?,multiple_choice,"[""my name is anna."",""My name is Anna.""]",My name is Anna.,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1428,307,Which is right?,multiple_choice,"[""I live in Cebu."",""i live in cebu.""]",I live in Cebu.,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1429,307,"The name ""luis"" in a sentence should be:",multiple_choice,"[""luis"",""Luis""]",Luis,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1430,307,"Fix: ""do you like milk.""",multiple_choice,"[""do you like milk."",""Do you like milk?""]",Do you like milk?,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1431,307,Which word needs a capital letter?,multiple_choice,"[""friday"",""book""]",friday,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1432,307,"Start of sentence: ""___ is big.""",multiple_choice,"[""it"",""It""]",It,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1433,307,"Is ""happy birthday"" correct capitalization?",multiple_choice,"[""Yes"",""No""]",No,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1434,307,"""we love the philippines."" - what needs a capital?",multiple_choice,"[""we + philippines"",""nothing""]",we + philippines,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1435,307,Which ends with a period?,multiple_choice,"[""I am eating"",""Who is he""]",I am eating,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1436,307,"Fix: ""help i am lost!""",multiple_choice,"[""Help i am lost!"",""Help! I am lost!""]",Help! I am lost!,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.167
1437,308,"To start a story or process, use:",multiple_choice,"[""Finally"",""First""]",First,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1438,308,The last step word is:,multiple_choice,"[""Next"",""Finally""]",Finally,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1439,308,"""___, wash your hands. Next, use soap.""",multiple_choice,"[""First"",""Then""]",First,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1440,308,Which is a time order word?,multiple_choice,"[""Small"",""Then""]",Then,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1441,308,What is the correct order of these time-order words?,multiple_choice,"[""First, Next, Finally"",""Next, First, Finally"",""Finally, Next, First""]","First, Next, Finally",0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1442,308,"""Next"" shows:",multiple_choice,"[""First step"",""Following step""]",Following step,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1443,308,Which shows sequence?,multiple_choice,"[""And"",""Second""]",Second,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1444,308,"""I ate, ___ I slept.""",multiple_choice,"[""Then"",""Before""]",Then,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1445,308,Procedure words help us follow:,multiple_choice,"[""Steps"",""Colors""]",Steps,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1446,308,"After ""First"" comes:",multiple_choice,"[""Next"",""Last""]",Next,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.170
1447,309,"""Ben eats and Lea drinks."" Who are the doers?",multiple_choice,"[""Ben/Lea"",""eats/drinks""]",Ben/Lea,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1448,309,"Action in 2nd part: ""Birds fly but fish swim.""",multiple_choice,"[""fly"",""swim""]",swim,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1449,309,"Doer in 2nd part: ""I ran, but he walked.""",multiple_choice,"[""I"",""he""]",he,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1450,309,"First action: ""The sun shines and wind blows.""",multiple_choice,"[""shines"",""blows""]",shines,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1451,309,"""Mom cooks and Dad cleans."" How many doers?",multiple_choice,"[""1"",""2""]",2,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1452,309,"Who barked: ""The dog barked and cat ran""?",multiple_choice,"[""dog"",""cat""]",dog,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1453,309,"Action of the cat in ""The dog barked and cat ran"":",multiple_choice,"[""barked"",""ran""]",ran,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1454,309,"Joining word: ""She sang, but I danced.""",multiple_choice,"[""but"",""danced""]",but,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1455,309,Are there 2 actions in a compound sentence?,multiple_choice,"[""Yes"",""No""]",Yes,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1456,309,"2nd doer: ""Liza wrote and Mark read.""",multiple_choice,"[""Liza"",""Mark""]",Mark,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.180
1457,310,"""The Philippines is my ____.""",multiple_choice,"[""Country"",""Room"",""Bag""]",Country,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1458,310,"""I love my flag"" is what type of sentence?",multiple_choice,"[""Asking"",""Telling"",""Command""]",Telling,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1459,310,Which is a national theme sentence?,multiple_choice,"[""I have a pen."",""The people are kind."",""The cat is fat.""]",The people are kind.,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1460,310,"Subject in: ""The flag has three colors.""",multiple_choice,"[""flag"",""colors"",""three""]",flag,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1461,310,Which is in correct word order?,multiple_choice,"[""Flag our is beautiful."",""Our flag is beautiful."",""Beautiful our flag is.""]",Our flag is beautiful.,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1462,310,"""Respect the elders"" is a:",multiple_choice,"[""Question"",""Command"",""Exclamation""]",Command,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1463,310,"Is ""Mabuhay!"" an exclamatory sentence?",multiple_choice,"[""Yes"",""No""]",Yes,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1464,310,"""Is the sun yellow"" needs which mark?",multiple_choice,"[""."",""!"",""?""]",?,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1465,310,Which is a national theme word?,multiple_choice,"[""Small"",""National"",""Fast""]",National,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1466,310,"Subject in: ""We are Filipinos.""",multiple_choice,"[""We"",""Filipinos"",""are""]",We,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.183
1467,311,"Which word is used to show ""why""?",multiple_choice,"[""because"",""first"",""next""]",because,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1468,311,"""The grass is green"" is a:",multiple_choice,"[""Explanation"",""Description"",""Command""]",Description,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1469,311,"""I am happy ___ it is my birthday.""",multiple_choice,"[""but"",""or"",""because""]",because,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1470,311,Which sentence explains a result?,multiple_choice,"[""I fell because it was wet."",""I fell on the floor."",""The floor is wet.""]",I fell because it was wet.,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1471,311,"""The sun is hot."" This is a:",multiple_choice,"[""Description"",""Action"",""Reason""]",Description,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1472,311,"""It is raining ___ there are clouds.""",multiple_choice,"[""so"",""because"",""but""]",because,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1473,311,"""It stopped ___ it had no gas.""",multiple_choice,"[""or"",""and"",""because""]",because,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1474,311,"The word ""Because"" shows a:",multiple_choice,"[""Time"",""Reason"",""Place""]",Reason,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1475,311,"""The dog barked because it saw a cat."" This shows:",multiple_choice,"[""Choice"",""Reason"",""Order""]",Reason,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1476,311,"""Wash hands ___ they are dirty.""",multiple_choice,"[""because"",""and"",""but""]",because,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.190
1477,312,A question usually has a ____ pitch at the end.,multiple_choice,"[""Rising"",""Falling"",""Flat""]",Rising,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1478,312,A telling sentence has a ____ pitch at the end.,multiple_choice,"[""Rising"",""Falling"",""High""]",Falling,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1479,312,"Does ""Go!"" sound the same as ""Go?""",multiple_choice,"[""Yes"",""No""]",No,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1480,312,A high pitch often shows:,multiple_choice,"[""Sleepiness"",""Boredom"",""Excitement""]",Excitement,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1481,312,"In ""Who are you?"", your voice goes:",multiple_choice,"[""Up"",""Down"",""Nowhere""]",Up,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1482,312,"""I am here."" (Falling pitch) is a:",multiple_choice,"[""Question"",""Statement"",""Command""]",Statement,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1483,312,Which word shows surprise?,multiple_choice,"[""The"",""Oh!"",""And""]",Oh!,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1484,312,Sentence rhythm is most like:,multiple_choice,"[""Music"",""A stone"",""A wall""]",Music,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1485,312,"""Can I eat?"" (Rising pitch) is a:",multiple_choice,"[""Command"",""Question"",""Statement""]",Question,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1486,312,Intonation helps us ____ each other better.,multiple_choice,"[""See"",""Hear"",""Understand""]",Understand,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.197
1487,313,Which of these is a non-sentence?,multiple_choice,"[""Running fast"",""The boy is running."",""She sits down.""]",Running fast,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1488,313,Choose the correct sentence sequence:,multiple_choice,"[""Philippines the I love."",""I love the Philippines."",""Love Philippines the I.""]",I love the Philippines.,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1489,313,"Identify the action (predicate) in: ""The cat jumps.""",multiple_choice,"[""cat"",""the"",""jumps""]",jumps,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1490,313,"What is the subject (doer) in: ""The teacher is kind.""",multiple_choice,"[""teacher"",""kind"",""is""]",teacher,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1491,313,"Is ""Blue the sky is"" a correctly sequenced sentence?",multiple_choice,"[""Yes"",""No"",""Maybe""]",No,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1492,313,"What type of sentence is: ""Where is my bag?""",multiple_choice,"[""Telling (Declarative)"",""Asking (Interrogative)"",""Command (Imperative)""]",Asking (Interrogative),0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1493,313,Correct end mark for a telling sentence:,multiple_choice,"[""."",""?"","",""]",.,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1494,313,"Correct joining word: ""I like red ___ I like blue.""",multiple_choice,"[""and"",""or"",""but""]",and,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1495,313,"What type of sentence is: ""Wow, it's huge!""",multiple_choice,"[""Imperative"",""Exclamatory"",""Interrogative""]",Exclamatory,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1496,313,"Join: ""I am hungry"" and ""I ate.""",multiple_choice,"[""I am hungry and I ate."",""I am hungry or I ate."",""I am hungry but I ate.""]",I am hungry and I ate.,0.4,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1497,313,Which shows correct capitalization?,multiple_choice,"[""my name is lito"",""My name is lito."",""My name is Lito.""]",My name is Lito.,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1498,313,Procedure word used for the very START of a task:,multiple_choice,"[""Finally"",""Next"",""First""]",First,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1499,313,"Doer in 2nd part: ""I cook and she cleans.""",multiple_choice,"[""I"",""she"",""cleans""]",she,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1500,313,A declarative sentence usually ends with:,multiple_choice,"""[\"".\"",\""?\"",\""!\""]""",.,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1501,313,Sentences always start with:,multiple_choice,"[""Capital letter"",""Small letter"",""Number""]",Capital letter,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1502,313,Word used for explanation or giving reason:,multiple_choice,"[""then"",""because"",""first""]",because,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1503,313,"""The sun is yellow."" This is a:",multiple_choice,"[""Description"",""Explanation"",""Command""]",Description,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1504,313,"Voice pitch for asking ""Are you okay?"":",multiple_choice,"[""Falling"",""Rising"",""Flat""]",Rising,0.3,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1505,313,"Best punctuation for strong feeling ""Help!"":",multiple_choice,"[""!"",""?"","".""]",!,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1506,313,Word used for the LAST step of a process:,multiple_choice,"[""Next"",""First"",""Finally""]",Finally,0.2,grammar,NULL,NULL,1,2026-03-06 00:06:27.203
1507,401,Who has a dog?,multiple_choice,"[""Ben"",""Ana"",""Mia""]",Ana,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1508,401,What animal does Ana have?,multiple_choice,"[""Cat"",""Dog"",""Bird""]",Dog,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1509,401,What color is the dog?,multiple_choice,"[""Brown"",""Black"",""White""]",Brown,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1510,401,Where do they play?,multiple_choice,"[""School"",""Park"",""Mall""]",Park,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1511,401,When do they play?,multiple_choice,"[""Morning"",""Afternoon"",""Night""]",Afternoon,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1512,401,What size is the dog?,multiple_choice,"[""Big"",""Small"",""Tall""]",Small,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1513,401,Who plays with the dog?,multiple_choice,"[""Teacher"",""Ana"",""Guard""]",Ana,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1514,401,The story is mostly about:,multiple_choice,"[""A cat"",""A dog"",""A park""]",A dog,0.3,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1515,401,What is Ana's pet?,multiple_choice,"[""Fish"",""Dog"",""Bird""]",Dog,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1516,401,The dog is:,multiple_choice,"[""Brown"",""Blue"",""Green""]",Brown,0.2,comprehension,NULL,Ana has a small brown dog. They play in the park every afternoon.,1,2026-03-06 00:06:27.260
1517,402,What did Tom do first?,multiple_choice,"[""Ate breakfast"",""Woke up"",""Played""]",Woke up,0.2,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1518,402,What did Tom do next?,multiple_choice,"[""Brushed teeth"",""Slept"",""Ran""]",Brushed teeth,0.2,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1519,402,What did Tom do last?,multiple_choice,"[""Ate breakfast"",""Brushed teeth"",""Woke up""]",Ate breakfast,0.2,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1520,402,Which word shows the first action?,multiple_choice,"[""Next"",""Last"",""First""]",First,0.2,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1521,402,Which word shows the final action?,multiple_choice,"[""Next"",""Last"",""First""]",Last,0.2,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1522,402,Tom brushed his teeth before:,multiple_choice,"[""Sleeping"",""Eating"",""Running""]",Eating,0.3,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1523,402,Tom ate breakfast after:,multiple_choice,"[""Waking up"",""Brushing teeth"",""Sleeping""]",Brushing teeth,0.3,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1524,402,The events are arranged in:,multiple_choice,"[""Order"",""Random"",""Reverse""]",Order,0.3,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1525,402,What happened second?,multiple_choice,"[""Ate breakfast"",""Brushed teeth"",""Woke up""]",Brushed teeth,0.3,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1526,402,Sequencing means putting events in:,multiple_choice,"[""Size"",""Color"",""Order""]",Order,0.2,comprehension,NULL,"First, Tom woke up. Next, he brushed his teeth. Last, he ate breakfast.",1,2026-03-06 00:06:27.267
1527,403,Who are the characters?,multiple_choice,"[""Liza and her brother"",""Beach"",""Sandcastle""]",Liza and her brother,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1528,403,Where did the story happen?,multiple_choice,"[""Park"",""Beach"",""School""]",Beach,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1529,403,What did they build?,multiple_choice,"[""House"",""Sandcastle"",""Boat""]",Sandcastle,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1530,403,The beach is the:,multiple_choice,"[""Character"",""Setting"",""Problem""]",Setting,0.3,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1531,403,Liza is a:,multiple_choice,"[""Place"",""Person"",""Animal""]",Person,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1532,403,The story happens at the:,multiple_choice,"[""Beach"",""Mall"",""Church""]",Beach,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1533,403,Who went with Liza?,multiple_choice,"[""Friend"",""Brother"",""Teacher""]",Brother,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1534,403,The sandcastle is a:,multiple_choice,"[""Thing"",""Place"",""Person""]",Thing,0.3,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1535,403,Characters are:,multiple_choice,"[""People in the story"",""Places"",""Problems""]",People in the story,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1536,403,Setting tells us:,multiple_choice,"[""Who"",""Where"",""Why""]",Where,0.2,comprehension,NULL,Liza and her brother went to the beach. They built a sandcastle.,1,2026-03-06 00:06:27.273
1537,404,What is the text mostly about?,multiple_choice,"[""Cats"",""Dogs"",""Birds""]",Dogs,0.2,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1538,404,Dogs can:,multiple_choice,"[""Guard houses"",""Fly"",""Swim only""]",Guard houses,0.2,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1539,404,The main idea is:,multiple_choice,"[""Dogs are helpful"",""Cats are cute"",""Birds sing""]",Dogs are helpful,0.3,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1540,404,"""Helpful"" means:",multiple_choice,"[""Kind"",""Angry"",""Loud""]",Kind,0.3,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1541,404,The best title for this passage is:,multiple_choice,"[""Helpful Dogs"",""Blue Sky"",""Fast Cars""]",Helpful Dogs,0.3,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1542,404,Dogs help:,multiple_choice,"[""People"",""Cars"",""Chairs""]",People,0.2,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1543,404,The passage is about one main:,multiple_choice,"[""Idea"",""Color"",""Number""]",Idea,0.2,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1544,404,"""Guard"" means:",multiple_choice,"[""Protect"",""Run"",""Sleep""]",Protect,0.3,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1545,404,Supporting details give more information about the:,multiple_choice,"[""Title"",""Main idea"",""Pictures""]",Main idea,0.3,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1546,404,Main idea means:,multiple_choice,"[""Small detail"",""Big idea"",""Question""]",Big idea,0.2,comprehension,NULL,Dogs are helpful animals. They guard houses and help people.,1,2026-03-06 00:06:27.280
1547,405,Why did the streets get wet?,multiple_choice,"[""It rained"",""It was sunny"",""It snowed""]",It rained,0.2,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1548,405,What happened because it rained?,multiple_choice,"[""Wet streets"",""Dry ground"",""Hot weather""]",Wet streets,0.2,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1549,405,Rain is the:,multiple_choice,"[""Effect"",""Cause"",""Detail""]",Cause,0.3,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1550,405,Wet streets are the:,multiple_choice,"[""Cause"",""Effect"",""Title""]",Effect,0.3,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1551,405,Cause means:,multiple_choice,"[""Why"",""Where"",""Who""]",Why,0.2,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1552,405,Effect means:,multiple_choice,"[""Result"",""Question"",""Person""]",Result,0.2,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1553,405,"If it rains, we use:",multiple_choice,"[""Umbrella"",""Fan"",""Heater""]",Umbrella,0.3,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1554,405,Wet streets happen after:,multiple_choice,"[""Rain"",""Sun"",""Wind""]",Rain,0.2,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1555,405,Hard rain causes:,multiple_choice,"[""Wet streets"",""Fire"",""Snow""]",Wet streets,0.2,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1556,405,The passage shows:,multiple_choice,"[""Problem"",""Cause and effect"",""Setting""]",Cause and effect,0.3,comprehension,NULL,It rained hard. The streets became wet.,1,2026-03-06 00:06:27.287
1557,407,Where did Ben bring his kite?,multiple_choice,"[""School"",""Park"",""Beach""]",Park,0.2,comprehension,NULL,Ben brought his kite to the park. The wind was very strong. The kite got stuck in a tree. Ben felt sad. His father used a long stick to get the kite down. Ben smiled again.,1,2026-03-06 00:06:27.293
1558,407,The wind was:,multiple_choice,"[""Calm"",""Strong"",""Warm""]",Strong,0.2,comprehension,NULL,Ben brought his kite to the park. The wind was very strong. The kite got stuck in a tree. Ben felt sad. His father used a long stick to get the kite down. Ben smiled again.,1,2026-03-06 00:06:27.293
